x,y
9.169074972383079967e+02,8.934049450369905117e+02
9.025604847569079539e+02,8.794706982737617409e+02
8.882134722755079110e+02,8.655364515105329701e+02
8.738664597941078682e+02,8.516022047473041994e+02
8.595194473127078254e+02,8.376679579840754286e+02
8.451724348313077826e+02,8.237337112208466579e+02
8.308254223499077398e+02,8.097994644576178871e+02
8.164784098685076970e+02,7.958652176943891163e+02
8.021313973871076541e+02,7.819309709311603456e+02
7.877843849057076113e+02,7.679967241679315748e+02
7.734373724243075685e+02,7.540624774047028041e+02
7.590903599429075257e+02,7.401282306414740333e+02
7.447433474615074829e+02,7.261939838782452625e+02
7.303963349801074401e+02,7.122597371150164918e+02
7.160493224987073972e+02,6.983254903517877210e+02
7.017023100173073544e+02,6.843912435885589503e+02
6.873552975359073116e+02,6.704569968253301795e+02
6.730082850545072688e+02,6.565227500621014087e+02
6.586612725731072260e+02,6.425885032988726380e+02
6.443142600917071832e+02,6.286542565356438672e+02
6.299672476103071403e+02,6.147200097724150964e+02
6.156202351289070975e+02,6.007857630091863257e+02
6.012732226475070547e+02,5.868515162459575549e+02
5.869262101661070119e+02,5.729172694827287842e+02
5.725791976847069691e+02,5.589830227195000134e+02
5.582321852033069263e+02,5.450487759562712426e+02
5.438851727219068835e+02,5.311145291930424719e+02
5.295381602405068406e+02,5.171802824298137011e+02
5.151911477591067978e+02,5.032460356665849304e+02
5.008441352777067550e+02,4.893117889033561596e+02
4.864971227963067122e+02,4.753775421401273888e+02
4.721501103149066694e+02,4.614432953768986181e+02
4.578030978335066266e+02,4.475090486136698473e+02
4.434560853521065837e+02,4.335748018504410766e+02
4.291090728707065409e+02,4.196405550872123058e+02
4.147620603893064981e+02,4.057063083239835350e+02
4.004150479079064553e+02,3.917720615607547643e+02
3.860680354265064125e+02,3.778378147975259935e+02
3.717210229451063697e+02,3.639035680342972228e+02
3.573740104637063268e+02,3.499693212710684520e+02
3.430269979823062840e+02,3.360350745078396812e+02
3.286799855009062412e+02,3.221008277446109105e+02
3.143329730195061984e+02,3.081665809813821397e+02
2.999859605381061556e+02,2.942323342181533690e+02
2.856389480567061128e+02,2.802980874549245982e+02
2.712919355753060699e+02,2.663638406916958274e+02
2.569449230939060271e+02,2.524295939284670283e+02
2.425979106125060127e+02,2.384953471652382291e+02
2.282508981311059983e+02,2.245611004020094299e+02
2.139038856497059840e+02,2.106268536387806307e+02
1.788853752889343340e+01,9.284132688082923579e+00
3.215847705065972661e+01,2.329729885583859783e+01
4.642841657242602338e+01,3.731046502359427564e+01
6.069835609419232014e+01,5.132363119134995344e+01
7.496829561595860980e+01,6.533679735910563124e+01
8.923823513772489946e+01,7.934996352686130194e+01
1.035081746594911891e+02,9.336312969461697264e+01
1.177781141812574788e+02,1.073762958623726433e+02
1.320480537030237826e+02,1.213894620301283283e+02
1.463179932247900865e+02,1.354026281978840132e+02
1.605879327465563904e+02,1.494157943656396981e+02
1.748578722683226943e+02,1.634289605333953830e+02
1.891278117900889981e+02,1.774421267011510679e+02
2.033977513118553020e+02,1.914552928689067528e+02
2.176676908336216059e+02,2.054684590366624377e+02
2.319376303553879097e+02,2.194816252044181226e+02
2.462075698771542136e+02,2.334947913721738075e+02
2.604775093989205175e+02,2.475079575399294924e+02
2.747474489206867929e+02,2.615211237076851489e+02
2.890173884424530684e+02,2.755342898754408338e+02
3.032873279642193438e+02,2.895474560431965187e+02
3.175572674859856193e+02,3.035606222109522037e+02
3.318272070077518947e+02,3.175737883787078886e+02
3.460971465295181702e+02,3.315869545464635735e+02
3.603670860512844456e+02,3.456001207142192584e+02
3.746370255730507211e+02,3.596132868819749433e+02
3.889069650948169965e+02,3.736264530497306282e+02
4.031769046165832719e+02,3.876396192174863131e+02
4.174468441383495474e+02,4.016527853852419980e+02
4.317167836601158228e+02,4.156659515529976829e+02
4.459867231818820983e+02,4.296791177207533678e+02
4.602566627036483737e+02,4.436922838885090528e+02
4.745266022254146492e+02,4.577054500562647377e+02
4.887965417471809246e+02,4.717186162240204226e+02
5.030664812689472001e+02,4.857317823917761075e+02
5.173364207907135324e+02,4.997449485595317924e+02
5.316063603124798647e+02,5.137581147272874205e+02
5.458762998342461970e+02,5.277712808950431054e+02
5.601462393560125292e+02,5.417844470627987903e+02
5.744161788777788615e+02,5.557976132305544752e+02
5.886861183995451938e+02,5.698107793983101601e+02
6.029560579213115261e+02,5.838239455660658450e+02
6.172259974430778584e+02,5.978371117338215299e+02
6.314959369648441907e+02,6.118502779015772148e+02
6.457658764866105230e+02,6.258634440693328997e+02
6.600358160083768553e+02,6.398766102370885847e+02
6.743057555301431876e+02,6.538897764048442696e+02
6.885756950519095199e+02,6.679029425725999545e+02
7.028456345736758522e+02,6.819161087403556394e+02
7.171155740954421844e+02,6.959292749081113243e+02
7.313855136172085167e+02,7.099424410758670092e+02
7.456554531389748490e+02,7.239556072436226941e+02
7.599253926607411813e+02,7.379687734113783790e+02
7.741953321825075136e+02,7.519819395791340639e+02
7.884652717042738459e+02,7.659951057468897488e+02
8.027352112260401782e+02,7.800082719146454338e+02
8.170051507478065105e+02,7.940214380824011187e+02
8.312750902695728428e+02,8.080346042501568036e+02
8.455450297913391751e+02,8.220477704179124885e+02
8.598149693131055074e+02,8.360609365856681734e+02
8.740849088348718396e+02,8.500741027534238583e+02
8.883548483566381719e+02,8.640872689211795432e+02
9.026247878784045042e+02,8.781004350889352281e+02
9.168947274001708365e+02,8.921136012566909130e+02
9.311646669219371688e+02,9.061267674244465979e+02
9.454346064437035011e+02,9.201399335922022829e+02
9.597045459654698334e+02,9.341530997599579678e+02
9.739744854872361657e+02,9.481662659277136527e+02
9.882444250090024980e+02,9.621794320954693376e+02
1.002514364530768830e+03,9.761925982632250225e+02
1.016784304052535163e+03,9.902057644309807074e+02
1.031054243574301381e+03,1.004218930598736392e+03
1.045324183096067600e+03,1.018232096766492077e+03
1.059594122617833818e+03,1.032245262934247648e+03
1.073864062139600037e+03,1.046258429102003220e+03
1.088134001661366256e+03,1.060271595269758791e+03
1.102403941183132474e+03,1.074284761437514362e+03
1.116673880704898693e+03,1.088297927605270161e+03
1.130943820226664911e+03,1.102311093773025732e+03
1.145213759748431130e+03,1.116324259940781303e+03
1.159483699270197349e+03,1.130337426108536874e+03
1.173753638791963567e+03,1.144350592276292446e+03
1.188023578313729786e+03,1.158363758444048017e+03
1.202293517835496004e+03,1.172376924611803588e+03
1.216563457357262223e+03,1.186390090779559159e+03
1.230833396879028442e+03,1.200403256947314730e+03
1.245103336400794660e+03,1.214416423115070529e+03
1.259373275922560879e+03,1.228429589282826100e+03
1.273643215444327097e+03,1.242442755450581672e+03
1.287913154966093316e+03,1.256455921618337470e+03
1.302183094487859535e+03,1.270469087786093041e+03
1.316453034009625753e+03,1.284482253953848613e+03
1.330722973531391972e+03,1.298495420121604184e+03
1.344992913053158190e+03,1.312508586289359755e+03
1.359262852574924409e+03,1.326521752457115326e+03
1.373532792096690628e+03,1.340534918624870897e+03
1.387802731618456846e+03,1.354548084792626696e+03
1.402072671140223065e+03,1.368561250960382267e+03
1.416342610661989283e+03,1.382574417128137839e+03
1.430612550183755502e+03,1.396587583295893637e+03
1.444882489705521721e+03,1.410600749463649208e+03
1.459152429227287939e+03,1.424613915631404780e+03
1.473422368749054158e+03,1.438627081799160351e+03
1.487692308270820376e+03,1.452640247966915922e+03
1.501962247792586595e+03,1.466653414134671493e+03
1.516232187314352814e+03,1.480666580302427292e+03
1.530502126836119032e+03,1.494679746470182863e+03
1.544772066357885251e+03,1.508692912637938434e+03
1.559042005879651470e+03,1.522706078805694005e+03
1.573311945401417688e+03,1.536719244973449577e+03
1.587581884923183907e+03,1.550732411141205375e+03
1.573263518352345045e+03,1.536768730439360070e+03
1.558945151781506183e+03,1.522805049737514764e+03
1.544626785210667322e+03,1.508841369035669459e+03
1.530308418639828460e+03,1.494877688333824153e+03
1.515990052068989598e+03,1.480914007631978848e+03
1.501671685498150737e+03,1.466950326930133542e+03
1.487353318927311875e+03,1.452986646228288237e+03
1.473034952356473013e+03,1.439022965526442931e+03
1.458716585785634152e+03,1.425059284824597626e+03
1.444398219214795290e+03,1.411095604122752320e+03
1.430079852643956428e+03,1.397131923420907015e+03
1.415761486073117567e+03,1.383168242719061709e+03
1.401443119502278932e+03,1.369204562017216404e+03
1.387124752931440071e+03,1.355240881315371098e+03
1.372806386360601209e+03,1.341277200613525793e+03
1.358488019789762348e+03,1.327313519911680487e+03
1.344169653218923713e+03,1.313349839209835181e+03
1.329851286648085079e+03,1.299386158507989876e+03
1.315532920077246217e+03,1.285422477806144570e+03
1.301214553506407356e+03,1.271458797104299265e+03
1.286896186935568721e+03,1.257495116402453959e+03
1.272577820364730087e+03,1.243531435700608654e+03
1.258259453793891453e+03,1.229567754998763348e+03
1.243941087223052818e+03,1.215604074296918043e+03
1.229622720652214184e+03,1.201640393595072737e+03
1.215304354081375550e+03,1.187676712893227432e+03
1.200985987510536688e+03,1.173713032191382126e+03
1.186667620939697827e+03,1.159749351489536821e+03
1.172349254368859192e+03,1.145785670787691515e+03
1.158030887798020558e+03,1.131821990085846210e+03
1.143712521227181696e+03,1.117858309384000904e+03
1.129394154656342835e+03,1.103894628682155599e+03
1.115075788085504200e+03,1.089930947980310293e+03
1.100757421514665566e+03,1.075967267278464988e+03
1.086439054943826704e+03,1.062003586576619682e+03
1.072120688372987843e+03,1.048039905874774377e+03
1.057802321802148981e+03,1.034076225172929071e+03
1.043483955231310347e+03,1.020112544471083766e+03
1.029165588660471713e+03,1.006148863769238460e+03
1.014847222089632965e+03,9.921851830673931545e+02
1.000528855518794217e+03,9.782215023655478490e+02
9.862104889479554686e+02,9.642578216637025434e+02
9.718921223771167206e+02,9.502941409618572379e+02
9.575737558062779726e+02,9.363304602600119324e+02
9.432553892354392246e+02,9.223667795581666269e+02
9.289370226646004767e+02,9.084030988563213214e+02
9.146186560937617287e+02,8.944394181544760158e+02
9.003002895229229807e+02,8.804757374526307103e+02
8.859819229520842327e+02,8.665120567507854048e+02
8.716635563812454848e+02,8.525483760489400993e+02
8.573451898104067368e+02,8.385846953470947938e+02
8.430268232395679888e+02,8.246210146452494882e+02
8.287084566687292408e+02,8.106573339434041827e+02
8.143900900978904929e+02,7.966936532415588772e+02
8.000717235270517449e+02,7.827299725397135717e+02
7.857533569562129969e+02,7.687662918378682662e+02
7.714349903853742489e+02,7.548026111360229606e+02
7.571166238145355010e+02,7.408389304341776551e+02
7.427982572436967530e+02,7.268752497323323496e+02
7.284798906728580050e+02,7.129115690304870441e+02
7.141615241020192570e+02,6.989478883286417386e+02
6.998431575311805091e+02,6.849842076267964330e+02
6.855247909603417611e+02,6.710205269249511275e+02
6.712064243895030131e+02,6.570568462231058220e+02
6.568880578186642651e+02,6.430931655212605165e+02
6.425696912478255172e+02,6.291294848194152109e+02
6.282513246769867692e+02,6.151658041175699054e+02
6.139329581061480212e+02,6.012021234157245999e+02
5.996145915353092732e+02,5.872384427138792944e+02
5.852962249644705253e+02,5.732747620120339889e+02
5.709778583936317773e+02,5.593110813101886833e+02
5.566594918227930293e+02,5.453474006083433778e+02
5.423411252519542813e+02,5.313837199064980723e+02
5.280227586811155334e+02,5.174200392046527668e+02
5.137043921102767854e+02,5.034563585028074613e+02
4.993860255394380374e+02,4.894926778009621557e+02
4.850676589685992894e+02,4.755289970991168502e+02
4.707492923977605415e+02,4.615653163972714879e+02
4.564309258269217935e+02,4.476016356954261255e+02
4.421125592560830455e+02,4.336379549935808200e+02
4.277941926852442975e+02,4.196742742917354576e+02
4.134758261144055496e+02,4.057105935898900952e+02
3.991574595435668016e+02,3.917469128880447897e+02
3.848390929727280536e+02,3.777832321861994274e+02
3.705207264018893056e+02,3.638195514843540650e+02
3.562023598310505577e+02,3.498558707825087026e+02
3.418839932602118097e+02,3.358921900806633403e+02
3.275656266893730617e+02,3.219285093788180347e+02
3.132472601185343137e+02,3.079648286769726724e+02
1.098374237984400814e+01,1.882033928558098808e+02
3.080623359329555910e+01,1.908621222690138381e+02
5.062872480674711539e+01,1.935208516822177955e+02
7.045121602019867169e+01,1.961795810954217529e+02
9.027370723365022798e+01,1.988383105086257103e+02
1.100961984471017843e+02,2.014970399218296677e+02
1.299186896605533548e+02,2.041557693350336251e+02
1.497411808740048969e+02,2.068144987482375825e+02
1.695636720874564389e+02,2.094732281614415399e+02
1.893861633009079810e+02,2.121319575746454973e+02
2.092086545143595231e+02,2.147906869878494547e+02
2.290311457278110652e+02,2.174494164010534121e+02
2.488536369412626073e+02,2.201081458142573695e+02
2.686761281547141493e+02,2.227668752274613269e+02
2.884986193681656914e+02,2.254256046406652843e+02
3.083211105816172335e+02,2.280843340538692416e+02
3.281436017950687756e+02,2.307430634670731990e+02
3.479660930085203177e+02,2.334017928802771564e+02
3.677885842219718597e+02,2.360605222934811138e+02
3.876110754354234018e+02,2.387192517066850712e+02
4.074335666488749439e+02,2.413779811198890286e+02
4.272560578623264860e+02,2.440367105330929860e+02
4.470785490757780281e+02,2.466954399462969434e+02
4.669010402892295701e+02,2.493541693595009008e+02
4.867235315026811122e+02,2.520128987727048582e+02
5.065460227161326543e+02,2.546716281859088156e+02
5.263685139295841964e+02,2.573303575991128014e+02
5.461910051430357953e+02,2.599890870123167588e+02
5.660134963564873942e+02,2.626478164255207162e+02
5.858359875699389931e+02,2.653065458387246736e+02
6.056584787833905921e+02,2.679652752519286310e+02
6.254809699968421910e+02,2.706240046651325883e+02
6.453034612102937899e+02,2.732827340783365457e+02
6.651259524237453888e+02,2.759414634915405031e+02
6.849484436371969878e+02,2.786001929047444605e+02
7.047709348506485867e+02,2.812589223179484179e+02
7.245934260641001856e+02,2.839176517311523753e+02
7.444159172775517845e+02,2.865763811443563327e+02
7.642384084910033835e+02,2.892351105575602901e+02
7.840608997044549824e+02,2.918938399707642475e+02
8.038833909179065813e+02,2.945525693839682049e+02
8.237058821313581802e+02,2.972112987971721623e+02
8.435283733448097792e+02,2.998700282103761197e+02
8.633508645582613781e+02,3.025287576235800771e+02
8.831733557717129770e+02,3.051874870367840344e+02
9.029958469851645759e+02,3.078462164499879918e+02
9.228183381986161749e+02,3.105049458631919492e+02
9.426408294120677738e+02,3.131636752763959066e+02
9.624633206255193727e+02,3.158224046895998640e+02
9.822858118389709716e+02,3.184811341028038214e+02
1.002108303052422571e+03,3.211398635160077788e+02
1.021930794265874169e+03,3.237985929292117362e+02
1.041753285479325768e+03,3.264573223424156936e+02
1.061575776692777254e+03,3.291160517556196510e+02
1.081398267906228739e+03,3.317747811688236084e+02
1.101220759119680224e+03,3.344335105820275658e+02
1.121043250333131709e+03,3.370922399952315232e+02
1.140865741546583195e+03,3.397509694084354805e+02
1.160688232760034680e+03,3.424096988216394379e+02
1.180510723973486165e+03,3.450684282348433953e+02
1.200333215186937650e+03,3.477271576480473527e+02
1.220155706400389136e+03,3.503858870612513101e+02
1.239978197613840621e+03,3.530446164744552675e+02
1.259800688827292106e+03,3.557033458876592249e+02
1.279623180040743591e+03,3.583620753008631823e+02
1.299445671254195076e+03,3.610208047140671397e+02
1.319268162467646562e+03,3.636795341272710971e+02
1.339090653681098047e+03,3.663382635404750545e+02
1.358913144894549532e+03,3.689969929536790119e+02
1.378735636108001017e+03,3.716557223668829693e+02
1.398558127321452503e+03,3.743144517800869835e+02
1.418380618534903988e+03,3.769731811932909409e+02
1.438203109748355473e+03,3.796319106064948983e+02
1.458025600961806958e+03,3.822906400196989125e+02
1.477848092175258444e+03,3.849493694329028699e+02
1.497670583388709929e+03,3.876080988461068273e+02
1.517493074602161414e+03,3.902668282593108415e+02
1.537315565815612899e+03,3.929255576725147989e+02
1.557138057029064385e+03,3.955842870857187563e+02
1.576960548242515870e+03,3.982430164989227706e+02
1.596783039455967355e+03,4.009017459121267279e+02
1.616605530669418840e+03,4.035604753253306853e+02
1.636428021882870325e+03,4.062192047385346996e+02
1.656250513096321811e+03,4.088779341517386570e+02
1.636633170195577577e+03,4.049843679824511469e+02
1.617015827294833343e+03,4.010908018131636368e+02
1.597398484394089110e+03,3.971972356438761267e+02
1.577781141493344876e+03,3.933036694745886166e+02
1.558163798592600642e+03,3.894101033053011065e+02
1.538546455691856409e+03,3.855165371360135964e+02
1.518929112791112175e+03,3.816229709667260863e+02
1.499311769890367941e+03,3.777294047974385762e+02
1.479694426989623707e+03,3.738358386281510661e+02
1.460077084088879474e+03,3.699422724588635560e+02
1.440459741188135240e+03,3.660487062895760459e+02
1.420842398287391006e+03,3.621551401202885359e+02
1.401225055386646773e+03,3.582615739510010258e+02
1.381607712485902539e+03,3.543680077817135157e+02
1.361990369585158305e+03,3.504744416124260056e+02
1.342373026684414071e+03,3.465808754431384955e+02
1.322755683783669838e+03,3.426873092738509854e+02
1.303138340882925604e+03,3.387937431045634753e+02
1.283520997982181370e+03,3.349001769352759652e+02
1.263903655081437137e+03,3.310066107659884551e+02
1.244286312180692903e+03,3.271130445967009450e+02
1.224668969279948669e+03,3.232194784274134349e+02
1.205051626379204436e+03,3.193259122581259248e+02
1.185434283478460202e+03,3.154323460888384147e+02
1.165816940577715968e+03,3.115387799195509047e+02
1.146199597676971734e+03,3.076452137502633946e+02
1.126582254776227501e+03,3.037516475809758845e+02
1.106964911875483267e+03,2.998580814116883744e+02
1.087347568974739033e+03,2.959645152424008643e+02
1.067730226073994800e+03,2.920709490731133542e+02
1.048112883173250566e+03,2.881773829038258441e+02
1.028495540272506332e+03,2.842838167345383340e+02
1.008878197371762099e+03,2.803902505652508239e+02
9.892608544710178649e+02,2.764966843959633138e+02
9.696435115702736312e+02,2.726031182266758037e+02
9.500261686695293974e+02,2.687095520573882936e+02
9.304088257687851637e+02,2.648159858881007835e+02
9.107914828680409300e+02,2.609224197188132734e+02
8.911741399672966963e+02,2.570288535495257634e+02
8.715567970665524626e+02,2.531352873802382817e+02
8.519394541658082289e+02,2.492417212109508000e+02
8.323221112650639952e+02,2.453481550416633183e+02
8.127047683643197615e+02,2.414545888723758367e+02
7.930874254635755278e+02,2.375610227030883550e+02
7.734700825628312941e+02,2.336674565338008733e+02
7.538527396620870604e+02,2.297738903645133917e+02
7.342353967613428267e+02,2.258803241952259100e+02
7.146180538605985930e+02,2.219867580259383999e+02
6.950007109598543593e+02,2.180931918566509182e+02
6.753833680591101256e+02,2.141996256873634081e+02
6.557660251583658919e+02,2.103060595180759265e+02
6.361486822576216582e+02,2.064124933487884164e+02
6.165313393568774245e+02,2.025189271795009347e+02
5.969139964561331908e+02,1.986253610102134530e+02
5.772966535553889571e+02,1.947317948409259429e+02
5.576793106546447234e+02,1.908382286716384328e+02
5.380619677539004897e+02,1.869446625023509228e+02
5.184446248531562560e+02,1.830510963330634411e+02
4.988272819524120223e+02,1.791575301637759310e+02
4.792099390516677886e+02,1.752639639944884493e+02
4.595925961509235549e+02,1.713703978252009392e+02
4.399752532501793212e+02,1.674768316559134291e+02
4.203579103494350875e+02,1.635832654866259475e+02
4.007405674486908538e+02,1.596896993173384658e+02
3.811232245479466201e+02,1.557961331480509557e+02
3.615058816472023864e+02,1.519025669787634456e+02
3.418885387464581527e+02,1.480090008094759639e+02
3.222711958457139190e+02,1.441154346401884823e+02
3.026538529449696853e+02,1.402218684709009722e+02
2.830365100442254516e+02,1.363283023016134621e+02
2.634191671434812179e+02,1.324347361323259804e+02
2.438018242427369842e+02,1.285411699630384703e+02
2.241844813419927505e+02,1.246476037937509744e+02
2.045671384412485168e+02,1.207540376244634786e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
1.849497955405042831e+02,1.168604714551759827e+02
