x,y
1.152794619327936516e+03,1.195382830204612219e+03
1.167153118150011778e+03,1.209305240612887928e+03
1.181511616972087040e+03,1.223227651021163638e+03
1.195870115794162302e+03,1.237150061429439347e+03
1.210228614616237564e+03,1.251072471837715057e+03
1.224587113438312826e+03,1.264994882245990766e+03
1.238945612260388089e+03,1.278917292654266475e+03
1.253304111082463351e+03,1.292839703062542185e+03
1.267662609904538613e+03,1.306762113470817894e+03
1.282021108726613875e+03,1.320684523879093604e+03
1.296379607548689137e+03,1.334606934287369313e+03
1.310738106370764399e+03,1.348529344695645023e+03
1.325096605192839661e+03,1.362451755103920732e+03
1.339455104014914923e+03,1.376374165512196214e+03
1.353813602836990185e+03,1.390296575920471696e+03
1.368172101659065447e+03,1.404218986328747178e+03
1.382530600481140709e+03,1.418141396737022660e+03
1.396889099303215971e+03,1.432063807145298142e+03
1.411247598125291233e+03,1.445986217553573852e+03
1.425606096947366495e+03,1.459908627961849334e+03
1.439964595769441758e+03,1.473831038370124816e+03
1.454323094591517020e+03,1.487753448778400298e+03
1.468681593413592282e+03,1.501675859186675780e+03
1.483040092235667544e+03,1.515598269594951262e+03
1.497398591057742806e+03,1.529520680003226744e+03
1.483418054074724523e+03,1.515218771540841090e+03
1.469437517091706241e+03,1.500916863078455435e+03
1.455456980108687958e+03,1.486614954616069781e+03
1.441476443125669675e+03,1.472313046153684127e+03
1.427495906142651393e+03,1.458011137691298472e+03
1.413515369159633110e+03,1.443709229228912818e+03
1.399534832176614827e+03,1.429407320766527164e+03
1.385554295193596545e+03,1.415105412304141510e+03
1.371573758210578262e+03,1.400803503841755855e+03
1.357593221227559980e+03,1.386501595379370201e+03
1.343612684244541697e+03,1.372199686916984547e+03
1.329632147261523414e+03,1.357897778454598892e+03
1.315651610278505132e+03,1.343595869992213238e+03
1.301671073295486849e+03,1.329293961529827584e+03
1.287690536312468566e+03,1.314992053067441930e+03
1.273709999329450284e+03,1.300690144605056275e+03
1.259729462346432001e+03,1.286388236142670621e+03
1.245748925363413719e+03,1.272086327680284967e+03
1.231768388380395436e+03,1.257784419217899313e+03
1.217787851397377153e+03,1.243482510755513658e+03
1.203807314414358871e+03,1.229180602293128004e+03
1.189826777431340588e+03,1.214878693830742350e+03
1.175846240448322305e+03,1.200576785368356695e+03
1.161865703465304023e+03,1.186274876905971041e+03
1.147885166482285740e+03,1.171972968443585387e+03
1.133904629499267458e+03,1.157671059981199733e+03
1.119924092516249175e+03,1.143369151518814078e+03
1.105943555533230892e+03,1.129067243056428424e+03
1.091963018550212610e+03,1.114765334594042770e+03
1.077982481567194327e+03,1.100463426131657116e+03
1.064001944584176044e+03,1.086161517669271461e+03
1.050021407601157762e+03,1.071859609206885807e+03
1.036040870618139479e+03,1.057557700744500153e+03
1.022060333635121196e+03,1.043255792282114498e+03
1.008079796652102914e+03,1.028953883819728844e+03
9.940992596690846312e+02,1.014651975357343190e+03
9.801187226860663486e+02,1.000350066894957536e+03
9.661381857030480660e+02,9.860481584325718813e+02
9.521576487200297834e+02,9.717462499701862271e+02
9.381771117370115007e+02,9.574443415078005728e+02
9.241965747539932181e+02,9.431424330454149185e+02
9.102160377709749355e+02,9.288405245830292642e+02
8.962355007879566529e+02,9.145386161206436100e+02
8.822549638049383702e+02,9.002367076582579557e+02
8.682744268219200876e+02,8.859347991958723014e+02
8.542938898389018050e+02,8.716328907334866472e+02
8.403133528558835224e+02,8.573309822711009929e+02
8.263328158728652397e+02,8.430290738087153386e+02
8.123522788898469571e+02,8.287271653463296843e+02
7.983717419068286745e+02,8.144252568839440301e+02
7.843912049238103918e+02,8.001233484215583758e+02
7.704106679407921092e+02,7.858214399591727215e+02
7.564301309577738266e+02,7.715195314967870672e+02
7.424495939747555440e+02,7.572176230344014130e+02
7.284690569917372613e+02,7.429157145720157587e+02
7.144885200087189787e+02,7.286138061096301044e+02
7.005079830257006961e+02,7.143118976472444501e+02
6.865274460426824135e+02,7.000099891848587959e+02
6.725469090596641308e+02,6.857080807224731416e+02
6.585663720766458482e+02,6.714061722600874873e+02
6.445858350936275656e+02,6.571042637977018330e+02
6.306052981106092830e+02,6.428023553353161788e+02
6.166247611275910003e+02,6.285004468729305245e+02
6.026442241445727177e+02,6.141985384105448702e+02
5.886636871615544351e+02,5.998966299481592159e+02
5.746831501785361525e+02,5.855947214857735617e+02
5.607026131955178698e+02,5.712928130233879074e+02
5.467220762124995872e+02,5.569909045610022531e+02
5.327415392294813046e+02,5.426889960986165988e+02
5.187610022464630219e+02,5.283870876362309446e+02
5.047804652634447962e+02,5.140851791738452903e+02
4.907999282804265704e+02,4.997832707114595792e+02
4.768193912974083446e+02,4.854813622490738680e+02
4.628388543143901188e+02,4.711794537866881569e+02
4.488583173313718930e+02,4.568775453243024458e+02
4.348777803483536673e+02,4.425756368619167915e+02
4.208972433653354415e+02,4.282737283995310804e+02
4.069167063823172157e+02,4.139718199371453693e+02
3.929361693992989899e+02,3.996699114747596582e+02
3.789556324162807641e+02,3.853680030123739471e+02
3.649750954332625383e+02,3.710660945499882928e+02
3.509945584502443126e+02,3.567641860876026385e+02
3.370140214672260868e+02,3.424622776252169842e+02
3.230334844842078610e+02,3.281603691628313300e+02
3.090529475011896352e+02,3.138584607004456757e+02
2.950724105181714094e+02,2.995565522380600214e+02
2.810918735351531836e+02,2.852546437756743103e+02
2.671113365521349579e+02,2.709527353132885992e+02
2.531307995691167037e+02,2.566508268509029449e+02
2.391502625860984494e+02,2.423489183885172622e+02
2.251697256030801952e+02,2.280470099261315795e+02
2.111891886200619410e+02,2.137451014637458968e+02
1.972086516370436868e+02,1.994431930013602141e+02
1.832281146540254326e+02,1.851412845389745314e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.692475776710072068e+02,1.708393760765888487e+02
1.638721799743171346e+02,3.766622650057358612e+01
1.833751550484243467e+02,4.209724932366449934e+01
2.028781301225315588e+02,4.652827214675541256e+01
2.223811051966387708e+02,5.095929496984632578e+01
2.418840802707459829e+02,5.539031779293723901e+01
2.613870553448531950e+02,5.982134061602815223e+01
2.808900304189604071e+02,6.425236343911906545e+01
3.003930054930676192e+02,6.868338626220997867e+01
3.198959805671748313e+02,7.311440908530089189e+01
3.393989556412820434e+02,7.754543190839180511e+01
3.589019307153892555e+02,8.197645473148271833e+01
3.784049057894964676e+02,8.640747755457363155e+01
3.979078808636036797e+02,9.083850037766454477e+01
4.174108559377108918e+02,9.526952320075545799e+01
4.369138310118181039e+02,9.970054602384637121e+01
4.564168060859253160e+02,1.041315688469372844e+02
4.759197811600325281e+02,1.085625916700281977e+02
4.954227562341397402e+02,1.129936144931191109e+02
5.149257313082470091e+02,1.174246373162100241e+02
5.344287063823542212e+02,1.218556601393009373e+02
5.539316814564614333e+02,1.262866829623918505e+02
5.734346565305686454e+02,1.307177057854827638e+02
5.929376316046758575e+02,1.351487286085736912e+02
6.124406066787830696e+02,1.395797514316646186e+02
6.319435817528902817e+02,1.440107742547555461e+02
6.514465568269974938e+02,1.484417970778464735e+02
6.709495319011047059e+02,1.528728199009374009e+02
6.904525069752119180e+02,1.573038427240283283e+02
7.099554820493191301e+02,1.617348655471192558e+02
7.294584571234263422e+02,1.661658883702101832e+02
7.489614321975335542e+02,1.705969111933011106e+02
7.684644072716407663e+02,1.750279340163920381e+02
7.879673823457479784e+02,1.794589568394829655e+02
8.074703574198551905e+02,1.838899796625738929e+02
8.269733324939624026e+02,1.883210024856648204e+02
8.464763075680696147e+02,1.927520253087557478e+02
8.659792826421768268e+02,1.971830481318466468e+02
8.854822577162840389e+02,2.016140709549375742e+02
9.049852327903912510e+02,2.060450937780285017e+02
9.244882078644984631e+02,2.104761166011194291e+02
9.439911829386056752e+02,2.149071394242103281e+02
9.634941580127128873e+02,2.193381622473012271e+02
9.829971330868200994e+02,2.237691850703921261e+02
1.002500108160927311e+03,2.282002078934830251e+02
1.022003083235034524e+03,2.326312307165739526e+02
1.041506058309141736e+03,2.370622535396648800e+02
1.061009033383249061e+03,2.414932763627558074e+02
1.080512008457356387e+03,2.459242991858467349e+02
1.100014983531463713e+03,2.503553220089376623e+02
1.119517958605571039e+03,2.547863448320285897e+02
1.139020933679678365e+03,2.592173676551195172e+02
1.158523908753785690e+03,2.636483904782104446e+02
1.178026883827893016e+03,2.680794133013013720e+02
1.197529858902000342e+03,2.725104361243922995e+02
1.217032833976107668e+03,2.769414589474832269e+02
1.236535809050214993e+03,2.813724817705741543e+02
1.256038784124322319e+03,2.858035045936650818e+02
1.275541759198429645e+03,2.902345274167560092e+02
1.295044734272536971e+03,2.946655502398469366e+02
1.314547709346644297e+03,2.990965730629378641e+02
1.334050684420751622e+03,3.035275958860287915e+02
1.353553659494858948e+03,3.079586187091197189e+02
1.373056634568966274e+03,3.123896415322106463e+02
1.392559609643073600e+03,3.168206643553015738e+02
1.412062584717180926e+03,3.212516871783925012e+02
1.431565559791288251e+03,3.256827100014834286e+02
1.451068534865395577e+03,3.301137328245743561e+02
1.470571509939502675e+03,3.345447556476652835e+02
1.450858082730328306e+03,3.311712133448941699e+02
1.431144655521153936e+03,3.277976710421230564e+02
1.411431228311979567e+03,3.244241287393519428e+02
1.391717801102805197e+03,3.210505864365808293e+02
1.372004373893630827e+03,3.176770441338097157e+02
1.352290946684456458e+03,3.143035018310386022e+02
1.332577519475282088e+03,3.109299595282674886e+02
1.312864092266107718e+03,3.075564172254963751e+02
1.293150665056933349e+03,3.041828749227252615e+02
1.273437237847758979e+03,3.008093326199541480e+02
1.253723810638584609e+03,2.974357903171830344e+02
1.234010383429410240e+03,2.940622480144119208e+02
1.214296956220235870e+03,2.906887057116407505e+02
1.194583529011061501e+03,2.873151634088695801e+02
1.174870101801887131e+03,2.839416211060984097e+02
1.155156674592712761e+03,2.805680788033272961e+02
1.135443247383538392e+03,2.771945365005561257e+02
1.115729820174364022e+03,2.738209941977850121e+02
1.096016392965189652e+03,2.704474518950138417e+02
1.076302965756015283e+03,2.670739095922426714e+02
1.056589538546840913e+03,2.637003672894715010e+02
1.036876111337666543e+03,2.603268249867003306e+02
1.017162684128492288e+03,2.569532826839291602e+02
9.974492569193180316e+02,2.535797403811580182e+02
9.777358297101437756e+02,2.502061980783868762e+02
9.580224025009695197e+02,2.468326557756157342e+02
9.383089752917952637e+02,2.434591134728445923e+02
9.185955480826210078e+02,2.400855711700734503e+02
8.988821208734467518e+02,2.367120288673023083e+02
8.791686936642724959e+02,2.333384865645311663e+02
8.594552664550982399e+02,2.299649442617600243e+02
8.397418392459239840e+02,2.265914019589888824e+02
8.200284120367497280e+02,2.232178596562177404e+02
8.003149848275754721e+02,2.198443173534465984e+02
7.806015576184012161e+02,2.164707750506754564e+02
7.608881304092269602e+02,2.130972327479043145e+02
7.411747032000527042e+02,2.097236904451331725e+02
7.214612759908784483e+02,2.063501481423620305e+02
7.017478487817041923e+02,2.029766058395908885e+02
6.820344215725299364e+02,1.996030635368197466e+02
6.623209943633556804e+02,1.962295212340486046e+02
6.426075671541814245e+02,1.928559789312774626e+02
6.228941399450071685e+02,1.894824366285063206e+02
6.031807127358329126e+02,1.861088943257351787e+02
5.834672855266586566e+02,1.827353520229640367e+02
5.637538583174844007e+02,1.793618097201928947e+02
5.440404311083101447e+02,1.759882674174217527e+02
5.243270038991358888e+02,1.726147251146506107e+02
5.046135766899615760e+02,1.692411828118794688e+02
4.849001494807872632e+02,1.658676405091083268e+02
4.651867222716129504e+02,1.624940982063371848e+02
4.454732950624386376e+02,1.591205559035660428e+02
4.257598678532643248e+02,1.557470136007949009e+02
4.060464406440900120e+02,1.523734712980237589e+02
3.863330134349156992e+02,1.489999289952526169e+02
3.666195862257413864e+02,1.456263866924815034e+02
3.469061590165670736e+02,1.422528443897103614e+02
3.271927318073927609e+02,1.388793020869392194e+02
3.074793045982184481e+02,1.355057597841681059e+02
2.877658773890441353e+02,1.321322174813969639e+02
2.680524501798698225e+02,1.287586751786258503e+02
2.483390229706955097e+02,1.253851328758547226e+02
2.286255957615211969e+02,1.220115905730835948e+02
2.089121685523468841e+02,1.186380482703124670e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
1.891987413431725713e+02,1.152645059675413393e+02
4.381428446921620434e+01,1.192240315430304065e-01
5.729531542266613542e+01,1.489291024833147148e+01
7.077634637611606649e+01,2.966659646511991255e+01
8.425737732956599757e+01,4.444028268190835718e+01
9.773840828301592865e+01,5.921396889869679825e+01
1.112194392364658597e+02,7.398765511548523932e+01
1.247004701899157908e+02,8.876134133227367329e+01
1.381815011433657219e+02,1.035350275490621215e+02
1.516625320968156529e+02,1.183087137658505696e+02
1.651435630502655840e+02,1.330823999826390036e+02
1.786245940037155151e+02,1.478560861994274376e+02
1.921056249571654462e+02,1.626297724162158715e+02
2.055866559106153773e+02,1.774034586330043055e+02
2.190676868640653083e+02,1.921771448497927395e+02
2.325487178175152394e+02,2.069508310665811734e+02
2.460297487709651705e+02,2.217245172833696074e+02
2.595107797244151016e+02,2.364982035001580414e+02
2.729918106778650326e+02,2.512718897169464753e+02
2.864728416313149637e+02,2.660455759337349377e+02
2.999538725847648948e+02,2.808192621505234001e+02
3.134349035382148259e+02,2.955929483673118625e+02
3.269159344916647569e+02,3.103666345841003249e+02
3.403969654451146880e+02,3.251403208008887873e+02
3.538779963985646191e+02,3.399140070176772497e+02
3.673590273520145502e+02,3.546876932344657121e+02
3.808400583054644812e+02,3.694613794512541745e+02
3.943210892589144123e+02,3.842350656680426368e+02
4.078021202123643434e+02,3.990087518848310992e+02
4.212831511658142745e+02,4.137824381016195616e+02
4.347641821192642055e+02,4.285561243184080240e+02
4.482452130727141366e+02,4.433298105351964864e+02
4.617262440261640677e+02,4.581034967519849488e+02
4.752072749796139988e+02,4.728771829687734112e+02
4.886883059330639298e+02,4.876508691855618736e+02
5.021693368865138609e+02,5.024245554023503360e+02
5.156503678399637920e+02,5.171982416191387983e+02
5.291313987934137231e+02,5.319719278359272039e+02
5.426124297468636541e+02,5.467456140527156094e+02
5.560934607003135852e+02,5.615193002695040150e+02
5.695744916537635163e+02,5.762929864862924205e+02
5.830555226072134474e+02,5.910666727030808261e+02
5.965365535606633784e+02,6.058403589198692316e+02
6.100175845141133095e+02,6.206140451366576372e+02
6.234986154675632406e+02,6.353877313534460427e+02
6.369796464210131717e+02,6.501614175702344482e+02
6.504606773744631028e+02,6.649351037870228538e+02
6.639417083279130338e+02,6.797087900038112593e+02
6.774227392813629649e+02,6.944824762205996649e+02
6.909037702348128960e+02,7.092561624373880704e+02
7.043848011882628271e+02,7.240298486541764760e+02
7.178658321417127581e+02,7.388035348709648815e+02
7.313468630951626892e+02,7.535772210877532871e+02
7.448278940486126203e+02,7.683509073045416926e+02
7.583089250020625514e+02,7.831245935213300982e+02
7.717899559555124824e+02,7.978982797381185037e+02
7.852709869089624135e+02,8.126719659549069092e+02
7.987520178624123446e+02,8.274456521716953148e+02
8.122330488158622757e+02,8.422193383884837203e+02
8.257140797693122067e+02,8.569930246052721259e+02
8.391951107227621378e+02,8.717667108220605314e+02
8.526761416762120689e+02,8.865403970388489370e+02
8.661571726296620000e+02,9.013140832556373425e+02
8.796382035831119310e+02,9.160877694724257481e+02
8.931192345365618621e+02,9.308614556892141536e+02
9.066002654900117932e+02,9.456351419060025592e+02
9.200812964434617243e+02,9.604088281227909647e+02
9.335623273969116553e+02,9.751825143395793702e+02
9.470433583503615864e+02,9.899562005563677758e+02
9.605243893038115175e+02,1.004729886773156181e+03
9.740054202572614486e+02,1.019503572989944587e+03
9.874864512107113796e+02,1.034277259206733106e+03
1.000967482164161311e+03,1.049050945423521625e+03
1.014448513117611242e+03,1.063824631640310145e+03
1.027929544071061173e+03,1.078598317857098664e+03
1.041410575024510990e+03,1.093372004073887183e+03
1.054891605977960808e+03,1.108145690290675702e+03
1.068372636931410852e+03,1.122919376507464222e+03
1.081853667884860897e+03,1.137693062724252741e+03
1.095334698838310942e+03,1.152466748941041260e+03
1.108815729791760987e+03,1.167240435157829779e+03
1.122296760745211031e+03,1.182014121374618298e+03
1.135777791698661076e+03,1.196787807591406818e+03
1.149258822652111121e+03,1.211561493808195337e+03
1.162739853605560938e+03,1.226335180024983856e+03
1.176220884559010983e+03,1.241108866241772375e+03
1.189701915512461028e+03,1.255882552458560895e+03
1.203182946465911073e+03,1.270656238675349414e+03
1.216663977419360890e+03,1.285429924892137933e+03
1.230145008372810935e+03,1.300203611108926452e+03
1.243626039326260980e+03,1.314977297325714972e+03
1.257107070279711024e+03,1.329750983542503491e+03
1.270588101233161069e+03,1.344524669759292010e+03
1.284069132186610886e+03,1.359298355976080529e+03
1.297550163140060931e+03,1.374072042192869048e+03
1.311031194093510976e+03,1.388845728409657568e+03
1.324512225046960793e+03,1.403619414626446087e+03
1.337993256000410838e+03,1.418393100843234606e+03
1.351474286953860883e+03,1.433166787060023125e+03
1.364955317907310928e+03,1.447940473276811645e+03
1.378436348860760972e+03,1.462714159493600164e+03
1.391917379814211017e+03,1.477487845710388683e+03
1.405398410767661062e+03,1.492261531927177202e+03
1.418879441721111107e+03,1.507035218143965722e+03
1.432360472674560924e+03,1.521808904360754241e+03
1.445841503628010969e+03,1.536582590577542760e+03
1.459322534581461014e+03,1.551356276794331279e+03
1.472803565534911058e+03,1.566129963011119798e+03
1.486284596488360876e+03,1.580903649227908318e+03
1.499765627441810921e+03,1.595677335444696837e+03
1.513246658395260965e+03,1.610451021661485356e+03
1.526727689348711010e+03,1.625224707878273875e+03
1.540208720302161055e+03,1.639998394095062395e+03
1.553689751255611100e+03,1.654772080311850914e+03
1.567170782209061144e+03,1.669545766528639433e+03
1.580651813162510962e+03,1.684319452745427952e+03
1.594132844115961007e+03,1.699093138962216472e+03
1.607613875069411051e+03,1.713866825179004991e+03
1.621094906022860869e+03,1.728640511395793510e+03
1.634575936976310913e+03,1.743414197612582029e+03
1.648056967929760958e+03,1.758187883829370548e+03
1.661537998883211003e+03,1.772961570046159068e+03
1.675019029836661048e+03,1.787735256262947587e+03
1.688500060790111093e+03,1.802508942479736106e+03
1.701981091743560910e+03,1.817282628696524625e+03
1.715462122697010955e+03,1.832056314913313145e+03
1.728943153650460999e+03,1.846830001130101664e+03
1.715303196192050564e+03,1.832202918012379541e+03
1.701663238733640128e+03,1.817575834894657419e+03
1.688023281275229692e+03,1.802948751776935296e+03
1.674383323816819257e+03,1.788321668659213174e+03
1.660743366358408821e+03,1.773694585541491051e+03
1.647103408899998385e+03,1.759067502423768929e+03
1.633463451441587949e+03,1.744440419306046806e+03
1.619823493983177514e+03,1.729813336188324683e+03
1.606183536524767078e+03,1.715186253070602561e+03
1.592543579066356642e+03,1.700559169952880438e+03
1.578903621607946206e+03,1.685932086835158316e+03
1.565263664149535771e+03,1.671305003717436193e+03
1.551623706691125335e+03,1.656677920599714071e+03
1.537983749232714899e+03,1.642050837481991948e+03
1.524343791774304464e+03,1.627423754364269826e+03
1.510703834315894028e+03,1.612796671246547703e+03
1.497063876857483592e+03,1.598169588128825580e+03
1.483423919399073156e+03,1.583542505011103458e+03
1.469783961940662721e+03,1.568915421893381335e+03
1.456144004482252285e+03,1.554288338775659213e+03
1.442504047023841849e+03,1.539661255657937090e+03
1.428864089565431414e+03,1.525034172540214968e+03
1.415224132107020978e+03,1.510407089422492845e+03
1.401584174648610542e+03,1.495780006304770723e+03
1.387944217190200106e+03,1.481152923187048600e+03
1.374304259731789671e+03,1.466525840069326478e+03
1.360664302273379235e+03,1.451898756951604355e+03
1.347024344814968799e+03,1.437271673833882232e+03
1.333384387356558364e+03,1.422644590716160110e+03
1.319744429898147928e+03,1.408017507598437987e+03
1.306104472439737492e+03,1.393390424480715865e+03
1.292464514981327056e+03,1.378763341362993742e+03
1.278824557522916621e+03,1.364136258245271620e+03
1.265184600064506185e+03,1.349509175127549497e+03
1.251544642606095749e+03,1.334882092009827375e+03
1.237904685147685313e+03,1.320255008892105252e+03
1.224264727689274878e+03,1.305627925774383129e+03
1.210624770230864442e+03,1.291000842656661007e+03
1.196984812772454006e+03,1.276373759538938884e+03
1.183344855314043571e+03,1.261746676421216762e+03
1.169704897855633135e+03,1.247119593303494639e+03
1.156064940397222699e+03,1.232492510185772517e+03
1.142424982938812263e+03,1.217865427068050394e+03
1.128785025480401828e+03,1.203238343950328272e+03
1.115145068021991392e+03,1.188611260832606149e+03
1.101505110563580956e+03,1.173984177714884026e+03
1.087865153105170521e+03,1.159357094597161904e+03
1.074225195646760085e+03,1.144730011479439781e+03
1.060585238188349649e+03,1.130102928361717659e+03
1.046945280729939213e+03,1.115475845243995536e+03
1.033305323271528778e+03,1.100848762126273414e+03
1.019665365813118228e+03,1.086221679008551291e+03
1.006025408354707679e+03,1.071594595890829169e+03
9.923854508962971295e+02,1.056967512773107046e+03
9.787454934378865801e+02,1.042340429655384924e+03
9.651055359794760307e+02,1.027713346537662801e+03
